episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000032_NONE,NONE,order-service,python-simulator,17.5,1785952374.8052175,26,0.9756,0.0244,closed,0.3259,32.59,0.3358,6.23,20.16,5.75,6.78,0.0038,2.0,560.3,0.0017,0.0014,0.221,0.2546,3,102.03,138.23,142.14,16,0.053,198.14,14,0.003
live_ep_000032_NONE,NONE,order-service,python-simulator,18.0,1785952375.3059032,55,0.99,0.01,closed,0.3757,37.57,0.3966,8.25,33.47,5.33,10.31,0.0267,13.88,537.0,0.0052,0.0006,0.2673,0.2725,1,90.38,105.04,115.54,7,0.0313,185.72,14,0.0012
live_ep_000032_NONE,NONE,order-service,python-simulator,18.5,1785952375.8086607,56,0.99,0.01,closed,0.3149,31.49,0.3154,4.11,27.85,7.14,2.89,0.0027,39.57,508.5,0.0099,0.0028,0.2123,0.2726,1,93.35,101.19,103.89,19,0.001,221.48,0,0.0105
live_ep_000032_NONE,NONE,order-service,python-simulator,19.0,1785952376.3094387,25,0.9588,0.0412,closed,0.408,40.8,0.2137,2.07,20.67,5.97,6.33,0.0054,17.85,517.3,0.0034,0.0008,0.2799,0.2689,2,90.49,87.37,81.85,13,0.0442,201.24,9,0.0115
live_ep_000032_NONE,NONE,order-service,python-simulator,19.5,1785952376.8100078,99,0.9719,0.0281,closed,0.418,41.8,0.3148,2.14,12.57,4.79,8.57,0.0033,9.91,505.1,0.0058,0.0002,0.282,0.2584,3,89.92,101.03,144.57,2,0.022,172.35,2,0.0017
live_ep_000032_NONE,NONE,order-service,python-simulator,20.0,1785952377.3100898,88,0.9781,0.0219,closed,0.3744,37.44,0.3606,11.11,16.45,3.17,11.95,0.0068,6.13,527.0,0.0064,0.0011,0.1818,0.2541,4,93.78,105.12,120.07,7,0.0096,203.22,10,0.0085
live_ep_000032_NONE,NONE,order-service,python-simulator,20.5,1785952377.8103406,26,0.9759,0.0241,closed,0.3003,30.03,0.2764,6.92,28.16,5.6,4.23,0.0069,2.37,514.9,0.0011,0.0005,0.2444,0.263,3,75.54,104.46,151.38,4,0.0375,208.53,6,0.0135
live_ep_000032_NONE,NONE,order-service,python-simulator,21.0,1785952378.3104131,64,0.9437,0.0563,closed,0.2487,24.87,0.4029,5.92,25.02,2.67,5.34,0.0077,14.75,523.8,0.0028,0.0008,0.2706,0.2666,2,103.05,107.88,115.8,2,0.0116,229.45,8,0.0073
live_ep_000032_NONE,NONE,order-service,python-simulator,21.5,1785952378.810913,111,0.88,0.12,closed,0.3421,34.21,0.3055,5.82,13.07,3.7,4.84,0.0092,14.24,520.1,0.0,0.0014,0.2717,0.2313,2,100.4,100.94,101.01,5,0.0105,235.1,0,0.0091
live_ep_000032_NONE,NONE,order-service,python-simulator,22.0,1785952379.3112068,99,0.99,0.01,closed,0.3633,36.33,0.2968,9.14,18.43,4.2,4.26,0.0082,17.36,514.5,0.0043,0.0012,0.2944,0.2592,0,93.14,115.76,120.3,8,0.0278,180.96,1,0.0085
live_ep_000032_NONE,NONE,order-service,python-simulator,22.5,1785952379.8116422,48,0.99,0.01,closed,0.2637,26.37,0.3912,2.06,24.79,3.31,7.79,0.0099,23.35,507.7,0.0035,0.0018,0.2275,0.3152,2,82.38,96.93,139.51,19,0.0223,193.86,13,0.0036
live_ep_000032_NONE,NONE,order-service,python-simulator,23.0,1785952380.312106,103,0.88,0.12,closed,0.3632,36.32,0.368,9.41,16.52,5.01,4.13,0.0106,14.0,494.4,0.017,0.0024,0.2098,0.2332,3,68.15,74.58,116.37,12,0.0342,202.87,1,0.0033
live_ep_000032_NONE,NONE,order-service,python-simulator,23.5,1785952380.8123329,107,0.9261,0.0739,closed,0.3446,34.46,0.5252,12.97,16.27,3.83,6.72,0.0087,2.0,517.8,0.0029,0.0021,0.2213,0.221,3,98.26,116.24,131.19,18,0.0195,220.75,13,0.002
live_ep_000032_NONE,NONE,order-service,python-simulator,24.0,1785952381.3125825,48,0.9343,0.0657,closed,0.3916,39.16,0.3497,18.64,8.32,3.43,4.1,0.0115,23.49,493.9,0.0019,0.0022,0.2603,0.2855,0,84.25,106.67,112.71,11,0.052,217.22,9,0.0034
live_ep_000032_NONE,NONE,order-service,python-simulator,24.5,1785952381.8129766,56,0.9772,0.0228,closed,0.3056,30.56,0.4,0.76,25.12,2.63,4.09,0.0074,6.55,493.9,0.006,0.0001,0.2181,0.1832,1,95.11,99.11,111.44,4,0.0067,202.93,1,0.0027
live_ep_000032_NONE,NONE,order-service,python-simulator,25.0,1785952382.3133194,51,0.9506,0.0494,closed,0.3822,38.22,0.3908,6.08,17.31,6.35,2.83,0.0069,17.12,525.2,0.0064,0.0009,0.2781,0.2694,2,95.65,103.07,112.56,10,0.0459,179.65,14,0.0005
live_ep_000032_NONE,NONE,order-service,python-simulator,25.5,1785952382.8136442,70,0.88,0.12,closed,0.3807,38.07,0.2704,4.5,12.57,4.85,5.51,0.0073,12.08,509.1,0.0051,0.0009,0.1929,0.2259,4,92.63,99.8,112.06,7,0.0417,217.35,11,0.0017
live_ep_000032_NONE,NONE,order-service,python-simulator,26.0,1785952383.3142219,79,0.9425,0.0575,closed,0.2931,29.31,0.2111,2.16,23.3,8.48,4.41,0.0077,2.99,504.8,0.0002,0.0001,0.2184,0.2855,1,70.15,111.25,122.9,19,0.0398,199.22,1,0.0014
live_ep_000032_NONE,NONE,order-service,python-simulator,26.5,1785952383.8149269,106,0.9845,0.0155,closed,0.3298,32.98,0.3769,6.47,21.48,3.22,7.62,0.0003,45.57,493.5,0.0095,0.0013,0.3101,0.2769,4,94.55,113.38,120.64,6,0.1,203.89,2,0.0133
live_ep_000032_NONE,NONE,order-service,python-simulator,27.0,1785952384.3153074,63,0.99,0.01,closed,0.3918,39.18,0.3486,1.71,27.84,5.98,5.75,0.009,5.0,514.1,0.0011,0.0036,0.261,0.2149,4,96.39,107.52,119.57,2,0.025,176.14,2,0.0004
live_ep_000032_NONE,NONE,order-service,python-simulator,27.5,1785952384.8154893,61,0.9627,0.0373,closed,0.3532,35.32,0.4518,3.6,41.89,5.58,6.37,0.0054,25.11,502.0,0.0023,0.0015,0.2972,0.2638,2,83.84,97.15,122.59,10,0.0225,192.71,6,0.0036
live_ep_000032_NONE,NONE,order-service,python-simulator,28.0,1785952385.3161762,60,0.99,0.01,closed,0.3684,36.84,0.3919,0.61,28.74,13.88,5.75,0.0126,10.45,526.7,0.0039,0.0034,0.2716,0.2943,3,91.9,114.25,114.31,2,0.0019,187.57,4,0.0035
live_ep_000032_NONE,NONE,order-service,python-simulator,28.5,1785952385.8189833,33,0.99,0.01,closed,0.3285,32.85,0.3804,1.94,16.14,4.43,2.64,0.0082,8.91,508.4,0.0007,0.0014,0.298,0.2752,1,93.5,108.02,122.86,7,0.0809,201.58,4,0.0003
live_ep_000032_NONE,NONE,order-service,python-simulator,29.0,1785952386.3195865,88,0.9367,0.0633,closed,0.407,40.7,0.3609,17.63,15.23,5.53,4.58,0.0044,42.65,517.6,0.0025,0.0008,0.3037,0.2138,4,91.49,101.49,104.13,14,0.0166,206.61,13,0.0152
live_ep_000032_NONE,NONE,order-service,python-simulator,29.5,1785952386.8201737,44,0.88,0.12,closed,0.3262,32.62,0.4761,7.54,16.14,4.34,3.38,0.0066,28.09,503.8,0.0246,0.0,0.2609,0.1837,2,87.84,125.8,135.88,12,0.1,235.15,8,0.0005
live_ep_000032_NONE,NONE,order-service,python-simulator,30.0,1785952387.3204052,68,0.9696,0.0304,closed,0.304,30.4,0.3325,0.58,12.88,6.92,5.3,0.0093,2.21,499.5,0.0051,0.0019,0.2451,0.2246,3,90.84,91.55,125.65,17,0.0272,189.57,13,0.0035
live_ep_000032_NONE,NONE,order-service,python-simulator,30.5,1785952387.8207388,97,0.9742,0.0258,closed,0.3822,38.22,0.3654,10.4,18.69,4.56,3.05,0.0058,2.0,501.5,0.0011,0.0004,0.4217,0.2725,0,97.57,118.62,119.97,13,0.0572,201.89,5,0.0074
live_ep_000032_NONE,NONE,order-service,python-simulator,31.0,1785952388.3212173,90,0.99,0.01,closed,0.4017,40.17,0.382,8.84,19.7,4.63,4.09,0.0146,4.65,579.0,0.0023,0.002,0.2396,0.2845,3,98.4,121.35,136.24,18,0.0774,213.4,8,0.0037
live_ep_000032_NONE,NONE,order-service,python-simulator,31.5,1785952388.8216763,39,0.9375,0.0625,closed,0.2599,25.99,0.4807,3.05,20.68,5.57,10.17,0.0061,14.02,519.4,0.0025,0.0009,0.2265,0.2423,1,83.86,114.54,118.64,2,0.0149,163.67,4,0.0038
live_ep_000032_NONE,NONE,order-service,python-simulator,32.0,1785952389.3221018,68,0.9503,0.0497,closed,0.238,23.8,0.3422,5.22,20.92,5.05,6.45,0.0039,4.4,544.7,0.0048,0.0006,0.1828,0.2844,4,81.34,95.38,130.09,9,0.0886,185.73,10,0.0028
live_ep_000032_NONE,NONE,order-service,python-simulator,32.5,1785952389.8224733,78,0.99,0.01,closed,0.3468,34.68,0.3632,3.8,34.2,7.36,10.21,0.0054,60.0,503.9,0.0048,0.001,0.3841,0.2148,1,93.58,109.06,124.58,5,0.0299,211.06,7,0.0019
live_ep_000032_NONE,NONE,order-service,python-simulator,33.0,1785952390.3229523,52,0.9642,0.0358,closed,0.4375,43.75,0.2253,6.02,26.13,5.48,9.86,0.013,8.59,524.7,0.0004,0.0033,0.2873,0.2301,3,97.03,100.89,115.17,8,0.0599,205.03,5,0.0013
live_ep_000032_NONE,NONE,order-service,python-simulator,33.5,1785952390.823304,20,0.88,0.12,closed,0.3527,35.27,0.2997,10.81,27.55,10.83,7.23,0.0014,11.08,515.3,0.0038,0.0015,0.3676,0.2617,3,89.61,90.77,104.37,2,0.1,202.25,2,0.0086
live_ep_000032_NONE,NONE,order-service,python-simulator,34.0,1785952391.3237562,55,0.9889,0.0111,closed,0.3548,35.48,0.2731,4.53,41.7,2.34,4.07,0.0049,11.42,498.6,0.0049,0.0056,0.2408,0.2826,4,88.43,92.83,125.64,2,0.0236,178.52,9,0.0128
live_ep_000032_NONE,NONE,order-service,python-simulator,34.5,1785952391.8242404,58,0.9598,0.0402,closed,0.3286,32.86,0.4286,2.59,16.92,3.59,5.51,0.0044,2.0,532.4,0.0063,0.0044,0.2737,0.1974,4,79.39,82.31,109.27,6,0.0064,209.36,0,0.0001
live_ep_000032_NONE,NONE,order-service,python-simulator,35.0,1785952392.3243816,78,0.9593,0.0407,closed,0.3729,37.29,0.3616,3.66,26.36,3.18,3.99,0.0123,5.28,516.0,0.0025,0.0014,0.1735,0.2556,4,100.41,112.25,127.77,14,0.073,188.18,8,0.0043
live_ep_000032_NONE,NONE,order-service,python-simulator,35.5,1785952392.824738,76,0.9571,0.0429,closed,0.3689,36.89,0.3099,11.81,19.11,3.83,3.19,0.0257,3.38,516.6,0.0029,0.0013,0.2625,0.327,1,77.78,101.49,102.43,10,0.0087,192.18,12,0.0044
live_ep_000032_NONE,NONE,order-service,python-simulator,36.0,1785952393.3260543,49,0.99,0.01,closed,0.3988,39.88,0.411,10.35,18.76,2.62,6.17,0.0099,7.6,499.0,0.0024,0.0042,0.1895,0.2307,4,92.45,93.73,113.03,12,0.0098,184.48,1,0.0203
live_ep_000032_NONE,NONE,order-service,python-simulator,36.5,1785952393.8265088,24,0.8805,0.1195,closed,0.3318,33.18,0.3254,0.95,17.52,4.23,4.75,0.0076,3.38,505.6,0.0039,0.0022,0.2468,0.221,3,75.9,89.45,105.21,17,0.0486,203.85,10,0.0182
live_ep_000032_NONE,NONE,order-service,python-simulator,37.0,1785952394.3265798,94,0.88,0.12,closed,0.3549,35.49,0.3366,0.5,18.7,5.41,9.05,0.0012,7.51,509.3,0.0012,0.0094,0.2706,0.2127,1,98.72,101.75,102.55,5,0.0223,208.07,0,0.0063
live_ep_000032_NONE,NONE,order-service,python-simulator,37.5,1785952394.8268256,20,0.99,0.01,closed,0.2771,27.71,0.3261,3.97,22.28,6.72,6.77,0.0018,42.61,519.4,0.0016,0.0,0.1976,0.3003,3,93.75,98.43,106.49,10,0.0595,218.46,1,0.0072
live_ep_000032_NONE,NONE,order-service,python-simulator,38.0,1785952395.3270683,33,0.99,0.01,closed,0.3749,37.49,0.3368,4.06,15.78,7.48,8.07,0.0101,26.89,498.9,0.0108,0.0018,0.2424,0.2536,0,84.51,91.22,100.2,6,0.0526,178.08,11,0.0027
live_ep_000032_NONE,NONE,order-service,python-simulator,38.5,1785952395.8276398,88,0.9812,0.0188,closed,0.3461,34.61,0.3042,3.67,26.86,4.78,4.89,0.0233,34.12,497.8,0.0067,0.0016,0.3317,0.2715,3,81.01,91.21,121.87,19,0.0608,201.25,9,0.0056
live_ep_000032_NONE,NONE,order-service,python-simulator,39.0,1785952396.3279595,95,0.9578,0.0422,closed,0.3231,32.31,0.4502,13.13,17.84,7.49,5.95,0.0092,11.09,487.5,0.0003,0.0005,0.2455,0.2109,3,87.71,90.39,108.02,6,0.0097,234.59,8,0.0065
live_ep_000032_NONE,NONE,order-service,python-simulator,39.5,1785952396.8282616,107,0.88,0.12,closed,0.3745,37.45,0.4672,12.67,18.61,3.71,8.02,0.0219,18.28,533.8,0.0013,0.0112,0.2178,0.2792,2,88.22,87.07,86.63,12,0.0205,190.18,8,0.0002
live_ep_000032_NONE,NONE,order-service,python-simulator,40.0,1785952397.3283978,108,0.91,0.09,closed,0.4032,40.32,0.312,0.5,36.54,6.49,4.94,0.0091,47.47,498.8,0.0195,0.0044,0.1815,0.2346,4,87.61,93.09,102.26,0,0.0648,194.16,2,0.0081
live_ep_000032_NONE,NONE,order-service,python-simulator,40.5,1785952397.8287606,36,0.9641,0.0359,closed,0.3481,34.81,0.3139,2.06,16.31,5.62,7.54,0.0049,49.55,512.7,0.0006,0.0031,0.2022,0.258,0,106.18,106.27,111.46,8,0.0507,177.12,2,0.0013
live_ep_000032_NONE,NONE,order-service,python-simulator,41.0,1785952398.3293006,32,0.9852,0.0148,closed,0.3163,31.63,0.5545,1.74,25.55,4.85,6.24,0.0167,3.49,515.2,0.0028,0.0001,0.3035,0.2476,0,98.48,101.62,122.7,0,0.0595,157.82,14,0.0032
live_ep_000032_NONE,NONE,order-service,python-simulator,41.5,1785952398.8293471,67,0.9862,0.0138,closed,0.3485,34.85,0.4649,10.09,24.5,3.62,11.84,0.0046,7.32,520.1,0.0017,0.0003,0.3045,0.2038,3,97.31,99.48,102.49,2,0.0277,190.29,4,0.0052
live_ep_000032_NONE,NONE,order-service,python-simulator,42.0,1785952399.329765,45,0.99,0.01,closed,0.3637,36.37,0.3297,3.25,20.67,3.48,6.33,0.0035,4.13,489.5,0.0035,0.0001,0.2253,0.2373,2,87.92,103.51,107.88,0,0.0124,188.79,6,0.0015
live_ep_000032_NONE,NONE,order-service,python-simulator,42.5,1785952399.830198,23,0.9897,0.0103,closed,0.3909,39.09,0.3394,1.86,25.76,7.33,7.47,0.0048,9.47,504.7,0.0118,0.0018,0.2081,0.2222,3,89.2,99.85,104.56,8,0.0241,210.27,9,0.0146
live_ep_000032_NONE,NONE,order-service,python-simulator,43.0,1785952400.3311658,110,0.9684,0.0316,closed,0.3596,35.96,0.5218,0.5,27.02,9.69,4.97,0.0119,2.0,545.1,0.0204,0.0012,0.2149,0.2888,0,80.34,89.79,107.32,9,0.0495,201.11,10,0.0028
live_ep_000032_NONE,NONE,order-service,python-simulator,43.5,1785952400.8316011,56,0.9774,0.0226,closed,0.3396,33.96,0.2617,0.9,27.06,2.92,7.51,0.0132,3.41,517.8,0.0144,0.003,0.2829,0.189,3,89.04,95.49,107.77,5,0.0114,152.05,14,0.0086
live_ep_000032_NONE,NONE,order-service,python-simulator,44.0,1785952401.3319592,71,0.9393,0.0607,closed,0.4106,41.06,0.4062,1.68,18.31,4.36,7.02,0.0074,10.74,504.5,0.0028,0.0143,0.2846,0.2012,0,86.33,102.34,107.8,0,0.064,213.54,8,0.0246
live_ep_000032_NONE,NONE,order-service,python-simulator,44.5,1785952401.8321111,21,0.9111,0.0889,closed,0.3229,32.29,0.2772,6.71,17.95,5.51,4.64,0.005,6.06,527.1,0.012,0.0003,0.2897,0.2728,2,96.54,100.68,114.58,11,0.0136,216.13,7,0.0027
live_ep_000032_NONE,NONE,order-service,python-simulator,45.0,1785952402.3323898,28,0.9468,0.0532,closed,0.3621,36.21,0.4146,5.88,25.49,3.19,6.81,0.0166,13.31,514.6,0.0061,0.004,0.3152,0.3117,2,85.6,86.37,116.75,15,0.0414,211.39,2,0.0016
live_ep_000032_NONE,NONE,order-service,python-simulator,45.5,1785952402.8329136,47,0.9758,0.0242,closed,0.1919,19.19,0.2478,3.75,24.21,2.54,8.38,0.0015,5.26,507.7,0.0024,0.0001,0.2207,0.263,1,81.61,90.07,116.26,3,0.0156,204.38,6,0.003
live_ep_000032_NONE,NONE,order-service,python-simulator,46.0,1785952403.3332615,38,0.9173,0.0827,closed,0.3741,37.41,0.4313,1.21,30.65,2.59,7.25,0.012,6.58,486.2,0.0008,0.0036,0.237,0.2224,1,97.62,98.57,129.56,14,0.0969,179.52,10,0.0016
live_ep_000032_NONE,NONE,order-service,python-simulator,46.5,1785952403.833652,104,0.9801,0.0199,closed,0.4077,40.77,0.4309,1.09,16.49,7.68,6.25,0.0099,28.2,489.5,0.0025,0.0003,0.1509,0.2692,4,88.67,158.92,159.2,4,0.023,169.88,9,0.0063
live_ep_000032_NONE,NONE,order-service,python-simulator,47.0,1785952404.33417,116,0.9688,0.0312,closed,0.4613,46.13,0.2385,5.68,14.82,4.78,6.27,0.0319,10.96,493.1,0.0022,0.0023,0.3105,0.2398,4,96.03,122.57,124.55,17,0.0004,209.68,5,0.0003
live_ep_000032_NONE,NONE,order-service,python-simulator,47.5,1785952404.834606,110,0.8803,0.1197,closed,0.3762,37.62,0.2685,0.5,10.92,2.89,6.13,0.0031,12.76,577.4,0.0003,0.0011,0.2625,0.2816,0,90.97,106.77,108.33,2,0.078,178.51,1,0.0009
live_ep_000032_NONE,NONE,order-service,python-simulator,48.0,1785952405.3348293,36,0.9843,0.0157,closed,0.2908,29.08,0.3195,1.18,20.03,2.14,7.12,0.0076,10.66,529.4,0.0003,0.0006,0.1188,0.2607,2,79.64,96.56,137.87,13,0.038,196.31,4,0.0019
live_ep_000032_NONE,NONE,order-service,python-simulator,48.5,1785952405.8350055,105,0.99,0.01,closed,0.3887,38.87,0.3934,3.26,23.7,2.97,5.33,0.0364,10.13,553.4,0.0027,0.0039,0.2309,0.2387,4,79.97,118.48,119.16,0,0.0287,190.91,2,0.0032
live_ep_000032_NONE,NONE,order-service,python-simulator,49.0,1785952406.335542,107,0.965,0.035,closed,0.2887,28.87,0.3521,3.85,13.76,6.19,5.78,0.0121,3.67,508.1,0.0006,0.0005,0.2491,0.2518,0,95.18,129.55,148.3,13,0.0375,190.5,8,0.0017
live_ep_000032_NONE,NONE,order-service,python-simulator,49.5,1785952406.8356814,23,0.9316,0.0684,closed,0.4099,40.99,0.2454,12.68,18.92,6.72,4.79,0.0301,2.0,544.4,0.0028,0.0031,0.3008,0.2725,4,99.46,143.68,153.46,3,0.0031,199.62,4,0.0107
live_ep_000032_NONE,NONE,order-service,python-simulator,50.0,1785952407.3361201,43,0.9708,0.0292,closed,0.3762,37.62,0.4057,9.29,32.36,4.09,3.47,0.0044,19.83,542.8,0.0003,0.0004,0.1694,0.2514,0,95.66,103.5,112.35,12,0.1,195.14,3,0.0073
live_ep_000032_NONE,NONE,order-service,python-simulator,50.5,1785952407.8363214,33,0.99,0.01,closed,0.2978,29.78,0.2166,4.91,17.95,5.49,3.88,0.0126,6.31,472.9,0.009,0.0027,0.187,0.2122,3,88.87,112.11,117.96,6,0.0641,214.64,1,0.0022
live_ep_000032_NONE,NONE,order-service,python-simulator,51.0,1785952408.336816,114,0.9255,0.0745,closed,0.3863,38.63,0.3295,11.81,20.89,2.96,7.7,0.0115,11.31,524.6,0.0169,0.0009,0.3104,0.2783,2,80.4,85.1,134.1,15,0.0272,213.16,8,0.0145
live_ep_000032_NONE,NONE,order-service,python-simulator,51.5,1785952408.8373296,103,0.9508,0.0492,closed,0.3422,34.22,0.301,2.18,15.65,3.07,4.4,0.0088,14.59,501.9,0.002,0.0019,0.2564,0.2563,2,92.97,93.98,110.48,10,0.0604,209.74,12,0.0031
live_ep_000032_NONE,NONE,order-service,python-simulator,52.0,1785952409.3376403,82,0.9255,0.0745,closed,0.2842,28.42,0.28,1.59,14.57,1.0,8.68,0.0117,3.82,520.5,0.0093,0.001,0.1882,0.2488,4,85.45,124.16,129.68,6,0.0524,173.05,11,0.0006
live_ep_000032_NONE,NONE,order-service,python-simulator,52.5,1785952409.8388267,48,0.963,0.037,closed,0.3175,31.75,0.3637,0.5,16.92,3.47,5.37,0.0229,2.0,527.1,0.0279,0.0009,0.2919,0.2328,4,80.72,112.28,127.18,18,0.0094,198.93,1,0.001
live_ep_000032_NONE,NONE,order-service,python-simulator,53.0,1785952410.3392222,50,0.9815,0.0185,closed,0.3917,39.17,0.3212,4.68,23.41,2.66,10.23,0.004,4.5,508.1,0.0128,0.0002,0.144,0.2377,2,79.45,86.7,96.33,2,0.0244,213.04,13,0.0008
live_ep_000032_NONE,NONE,order-service,python-simulator,53.5,1785952410.8396626,94,0.9587,0.0413,closed,0.4174,41.74,0.448,5.92,19.76,2.25,3.93,0.0105,13.76,502.3,0.0041,0.0035,0.2571,0.2319,4,95.69,113.92,117.85,14,0.0038,178.46,12,0.0015
live_ep_000032_NONE,NONE,order-service,python-simulator,54.0,1785952411.3399773,49,0.9487,0.0513,closed,0.3616,36.16,0.3145,2.5,22.73,2.26,9.75,0.012,25.46,531.0,0.0159,0.004,0.2129,0.2728,3,101.48,104.31,127.98,16,0.028,178.25,3,0.0008
live_ep_000032_NONE,NONE,order-service,python-simulator,54.5,1785952411.8405633,114,0.9223,0.0777,closed,0.3868,38.68,0.2456,7.84,20.22,4.0,2.0,0.0039,11.59,470.7,0.0032,0.0025,0.2207,0.1945,0,82.81,100.37,107.25,1,0.0232,207.49,2,0.0044
live_ep_000032_NONE,NONE,order-service,python-simulator,55.0,1785952412.3410773,66,0.9235,0.0765,closed,0.3379,33.79,0.3177,4.97,28.88,3.05,6.01,0.0192,9.15,517.7,0.0022,0.0015,0.2603,0.2212,3,94.41,97.17,106.23,15,0.0036,183.27,7,0.0159
live_ep_000032_NONE,NONE,order-service,python-simulator,55.5,1785952412.8415866,20,0.9783,0.0217,closed,0.3268,32.68,0.3494,0.91,10.48,3.93,5.89,0.0105,31.92,494.4,0.0013,0.005,0.2054,0.2705,0,107.18,111.26,111.63,10,0.0586,189.3,1,0.0163
live_ep_000032_NONE,NONE,order-service,python-simulator,56.0,1785952413.3418553,22,0.9651,0.0349,closed,0.3977,39.77,0.3266,6.1,30.6,2.71,4.45,0.0187,3.08,469.9,0.0033,0.0021,0.2093,0.2679,3,84.99,98.08,105.48,16,0.0292,174.73,11,0.0013
live_ep_000032_NONE,NONE,order-service,python-simulator,56.5,1785952413.8423228,99,0.88,0.12,closed,0.4575,45.75,0.2691,4.44,12.72,7.52,6.56,0.0084,15.13,510.3,0.0019,0.0014,0.2916,0.2525,0,85.88,117.16,146.31,3,0.0837,203.62,12,0.0022
live_ep_000032_NONE,NONE,order-service,python-simulator,57.0,1785952414.3429139,56,0.9322,0.0678,closed,0.4102,41.02,0.3034,1.55,28.19,5.0,8.14,0.008,7.37,516.6,0.002,0.0001,0.1628,0.2319,0,79.72,129.97,134.84,7,0.1,202.48,3,0.0027
live_ep_000032_NONE,NONE,order-service,python-simulator,57.5,1785952414.842973,36,0.9729,0.0271,closed,0.3699,36.99,0.4045,3.39,19.0,11.68,5.85,0.0088,20.96,484.3,0.0052,0.003,0.1635,0.2007,4,81.65,126.73,144.2,0,0.0306,182.84,3,0.0003
live_ep_000032_NONE,NONE,order-service,python-simulator,58.0,1785952415.3433146,97,0.9667,0.0333,closed,0.3017,30.17,0.433,27.16,14.1,7.55,6.88,0.0039,6.38,463.7,0.0033,0.0017,0.2726,0.2017,3,84.8,98.61,123.62,5,0.0579,202.59,12,0.0019
live_ep_000032_NONE,NONE,order-service,python-simulator,58.5,1785952415.8435585,62,0.9695,0.0305,closed,0.4172,41.72,0.2196,9.71,11.48,9.64,4.87,0.0006,19.55,540.3,0.0,0.0009,0.295,0.2815,3,87.35,120.04,127.59,16,0.0877,211.81,9,0.0211
live_ep_000032_NONE,NONE,order-service,python-simulator,59.0,1785952416.3438268,95,0.9419,0.0581,closed,0.4017,40.17,0.4047,8.58,13.14,3.06,5.19,0.016,6.86,525.9,0.0109,0.0011,0.1181,0.2847,1,97.06,106.43,122.96,11,0.0103,202.3,11,0.0064
live_ep_000032_NONE,NONE,order-service,python-simulator,59.5,1785952416.8440714,118,0.9836,0.0164,closed,0.3059,30.59,0.3121,0.73,28.05,3.03,7.84,0.0275,7.42,528.8,0.0,0.0013,0.2768,0.2841,0,85.23,90.01,105.06,16,0.0104,241.64,10,0.0028
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,0.0,1785952417.3461223,24,0.9526,0.0474,closed,0.3044,30.44,0.2779,0.61,23.72,4.94,4.69,0.0066,50.0,527.7,0.0025,0.0023,0.1705,0.2611,0,96.84,115.45,124.98,3,0.0019,203.94,6,0.0098
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,0.5,1785952417.8463829,65,0.8997,0.1003,closed,0.3798,37.98,0.2826,13.84,12.09,4.53,4.32,0.0098,8.5,527.9,0.0043,0.0085,0.2973,0.2899,2,79.73,107.01,114.59,15,0.0448,183.59,14,0.0035
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,1.0,1785952418.346516,31,0.99,0.01,closed,0.449,44.9,0.2157,12.26,25.67,3.41,5.81,0.0099,2.0,502.0,0.0067,0.0023,0.2578,0.301,4,78.66,83.38,85.6,2,0.0574,183.87,11,0.0057
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,1.5,1785952418.8467777,88,0.9502,0.0498,closed,0.3728,37.28,0.354,0.5,16.61,4.9,4.81,0.0112,9.29,508.2,0.0095,0.0003,0.3095,0.2455,3,91.64,104.79,145.54,11,0.1,171.11,10,0.0018
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,2.0,1785952419.3473032,29,0.9129,0.0871,closed,0.297,29.7,0.2791,4.39,19.13,7.22,7.82,0.0082,15.63,480.9,0.0031,0.0011,0.1768,0.2295,3,83.83,92.35,105.81,8,0.0033,215.71,13,0.0007
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,2.5,1785952419.8473988,61,0.9589,0.0411,closed,0.3822,38.22,0.2551,10.41,20.37,4.67,2.21,0.0076,19.58,530.1,0.0042,0.002,0.1667,0.2683,4,77.88,87.01,103.53,14,0.0662,201.83,12,0.0019
live_ep_000033_BAD_DEPLOY,BAD_DEPLOY,inventory-service,python-simulator,3.0,1785952420.3475182,65,0.907,0.093,closed,0.3051,30.51,0.3213,13.27,15.72,5.79,5.3,0.0065,3.44,547.8,0.0193,0.0002,0.2307,0.2967,1,80.12,91.47,113.19,8,0.1,187.85,11,0.0017
