episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,22.5,1785924097.5043092,83,0.9738,0.0262,closed,0.4304,43.04,0.3248,10.69,17.88,3.3,5.74,0.0132,2.0,557.8,0.003,0.0046,0.1388,0.2665,3,98.55,111.81,113.12,38,0.0113,224.93,76,0.0058
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,23.0,1785924098.0051498,79,0.99,0.01,closed,0.3935,39.35,0.3037,14.99,21.63,5.06,5.45,0.0048,2.03,494.3,0.0094,0.0003,0.1517,0.2162,0,99.25,110.88,120.27,28,0.0126,194.11,56,0.0019
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,23.5,1785924098.5054612,103,0.99,0.01,closed,0.4092,40.92,0.376,19.25,13.6,10.5,5.86,0.0081,5.62,498.3,0.0035,0.0035,0.1325,0.2763,2,104.97,156.67,184.58,52,0.0041,195.03,104,0.0022
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,24.0,1785924099.0058248,69,0.99,0.01,closed,0.3394,33.94,0.1776,8.38,36.44,4.17,6.29,0.0141,2.0,522.4,0.005,0.0009,0.2625,0.2734,3,118.59,151.33,152.38,33,0.0221,209.27,66,0.0016
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,24.5,1785924099.506002,114,0.9638,0.0362,closed,0.3866,38.66,0.3285,15.16,23.23,7.7,8.32,0.0174,8.01,523.1,0.0011,0.0027,0.2467,0.2232,1,100.51,110.57,130.37,53,0.093,186.61,106,0.0009
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,25.0,1785924100.0061476,45,0.9564,0.0436,closed,0.3635,36.35,0.3486,11.04,18.3,5.52,6.23,0.0018,15.09,529.9,0.0013,0.0001,0.3194,0.2289,4,97.46,117.48,134.47,34,0.0206,219.02,68,0.0022
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,25.5,1785924100.5064528,112,0.9769,0.0231,closed,0.2843,28.43,0.2069,13.22,16.0,1.82,3.57,0.0173,30.12,529.4,0.0017,0.003,0.2527,0.254,1,109.69,140.38,153.78,44,0.011,183.91,88,0.004
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,26.0,1785924101.0068905,105,0.9578,0.0422,closed,0.3372,33.72,0.2031,13.27,12.98,3.28,5.47,0.0094,8.64,514.3,0.0018,0.0004,0.1212,0.2631,4,114.75,138.08,166.89,43,0.0616,200.94,86,0.0014
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,26.5,1785924101.5078368,108,0.9859,0.0141,closed,0.3332,33.32,0.2126,10.56,13.8,4.61,6.13,0.0019,32.44,512.1,0.0072,0.0044,0.2409,0.2846,4,95.81,157.75,172.8,42,0.0201,176.8,84,0.0013
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,27.0,1785924102.0079415,88,0.99,0.01,closed,0.4698,46.98,0.4525,15.38,24.39,2.86,6.15,0.0149,2.16,550.6,0.0063,0.0023,0.1802,0.2859,0,104.24,162.61,189.4,52,0.0197,208.51,104,0.005
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,27.5,1785924102.5082006,89,0.9598,0.0402,closed,0.3853,38.53,0.422,14.95,16.86,2.6,9.6,0.0149,5.51,500.0,0.0015,0.0025,0.1674,0.1978,2,107.41,111.02,179.89,61,0.006,192.43,122,0.0054
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,28.0,1785924103.0084822,107,0.9817,0.0183,closed,0.3093,30.93,0.3419,9.16,19.2,5.33,9.59,0.005,7.24,534.1,0.0091,0.0059,0.2299,0.3247,4,100.55,136.42,142.65,35,0.0435,157.41,70,0.0019
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,28.5,1785924103.5086837,80,0.9697,0.0303,closed,0.3036,30.36,0.3689,10.84,24.53,3.45,4.11,0.0013,15.61,541.4,0.0034,0.0014,0.1481,0.2648,3,94.28,130.32,161.03,51,0.0151,200.01,102,0.0167
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,29.0,1785924104.0092063,147,0.99,0.01,closed,0.3337,33.37,0.4681,17.51,13.92,5.19,8.17,0.0091,8.38,500.7,0.0167,0.0011,0.2041,0.2043,0,103.02,129.53,155.04,60,0.0668,210.87,120,0.0016
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,29.5,1785924104.5092914,108,0.8948,0.1052,closed,0.3119,31.19,0.2328,17.04,13.58,3.85,2.27,0.0083,7.86,514.1,0.0055,0.0092,0.2164,0.2666,3,113.38,123.5,153.49,43,0.0074,208.97,86,0.0036
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,30.0,1785924105.0096965,57,0.9669,0.0331,closed,0.3952,39.52,0.3435,12.9,13.56,5.79,7.6,0.0074,3.73,491.8,0.0079,0.0017,0.3474,0.2587,4,115.52,183.23,194.84,62,0.0121,193.22,124,0.0023
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,30.5,1785924105.5102744,113,0.9539,0.0461,closed,0.3256,32.56,0.4104,16.93,15.39,2.06,4.27,0.0074,5.27,464.3,0.014,0.0005,0.3219,0.2266,0,109.86,125.39,162.24,56,0.0296,168.7,112,0.0046
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,31.0,1785924106.0106704,131,0.9273,0.0727,closed,0.401,40.1,0.3689,10.83,18.38,5.63,5.91,0.0128,11.19,515.7,0.0012,0.0024,0.3229,0.2526,2,130.1,138.41,144.49,45,0.0216,188.98,90,0.0069
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,31.5,1785924106.5116591,137,0.9584,0.0416,closed,0.3879,38.79,0.16,17.1,21.34,5.9,4.77,0.0221,3.4,494.5,0.0039,0.0004,0.2646,0.2125,1,119.49,204.46,241.1,66,0.0978,204.73,132,0.0113
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,32.0,1785924107.0117376,56,0.9455,0.0545,closed,0.3432,34.32,0.4777,10.9,15.73,3.4,7.38,0.0013,2.0,500.9,0.0056,0.0003,0.248,0.2412,4,111.98,123.0,155.88,52,0.0339,184.71,104,0.006
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,32.5,1785924107.51214,102,0.9672,0.0328,closed,0.3989,39.89,0.3766,14.75,22.02,6.03,5.47,0.0133,7.62,489.1,0.0023,0.0002,0.3467,0.2516,4,109.84,182.62,219.25,64,0.0313,222.47,128,0.0166
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,33.0,1785924108.012437,107,0.9702,0.0298,closed,0.3309,33.09,0.3764,9.9,24.81,3.92,6.01,0.0073,2.0,519.2,0.0184,0.0006,0.2232,0.2742,3,106.57,125.98,192.18,47,0.0196,213.77,94,0.0114
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,33.5,1785924108.5126524,143,0.984,0.016,closed,0.2696,26.96,0.4572,17.06,23.62,2.26,4.84,0.0168,2.74,525.6,0.0017,0.006,0.2546,0.2426,1,92.79,153.52,194.34,72,0.1,206.86,144,0.0046
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,34.0,1785924109.0129938,54,0.9887,0.0113,closed,0.2817,28.17,0.2739,21.62,21.0,3.62,7.37,0.0031,25.05,568.1,0.0041,0.0005,0.2406,0.2808,2,95.42,103.76,156.09,45,0.0331,204.37,90,0.0074
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,34.5,1785924109.51319,109,0.9627,0.0373,closed,0.3327,33.27,0.3142,10.5,20.71,7.05,6.9,0.0119,8.81,518.5,0.0011,0.0035,0.2199,0.2567,2,108.6,127.04,153.37,50,0.1,188.74,100,0.0066
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,35.0,1785924110.0136719,110,0.9701,0.0299,closed,0.373,37.3,0.4405,18.01,18.61,12.48,4.96,0.0032,10.1,498.5,0.0036,0.0031,0.3445,0.3296,3,109.84,119.92,194.1,63,0.0049,225.99,126,0.0042
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,35.5,1785924110.5142431,155,0.99,0.01,closed,0.4053,40.53,0.408,20.28,13.46,4.71,3.39,0.011,8.64,473.2,0.0016,0.0008,0.2311,0.2133,0,100.29,152.33,204.77,73,0.0035,203.06,146,0.0014
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,36.0,1785924111.0143714,97,0.9807,0.0193,closed,0.3423,34.23,0.3748,13.08,32.8,3.15,9.15,0.0028,2.95,509.9,0.0143,0.0003,0.2345,0.3127,4,99.77,101.79,181.21,57,0.009,214.19,114,0.0064
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,36.5,1785924111.5147958,137,0.9886,0.0114,closed,0.3387,33.87,0.2572,14.1,23.56,5.93,5.4,0.0036,13.79,524.8,0.0117,0.0001,0.2259,0.2571,2,104.24,181.62,189.32,68,0.0297,202.52,136,0.0089
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,37.0,1785924112.0154493,124,0.9417,0.0583,closed,0.2317,23.17,0.5042,14.42,24.1,4.32,4.92,0.0017,16.73,514.3,0.0033,0.0003,0.2879,0.2441,3,107.05,142.59,200.34,58,0.0971,214.44,116,0.0001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,37.5,1785924112.5158882,136,0.99,0.01,closed,0.4157,41.57,0.3584,11.87,12.59,3.7,6.76,0.0048,7.63,508.5,0.002,0.0004,0.1879,0.241,1,103.06,115.71,122.62,52,0.0042,184.62,104,0.0036
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,38.0,1785924113.0159595,133,0.9681,0.0319,closed,0.3218,32.18,0.255,15.8,23.08,3.21,7.13,0.0009,8.18,507.2,0.0115,0.0022,0.3358,0.2799,0,105.25,140.07,169.49,57,0.0628,197.42,114,0.0062
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,38.5,1785924113.5160532,69,0.917,0.083,closed,0.3579,35.79,0.4489,21.74,33.7,11.87,3.41,0.0137,3.67,504.9,0.005,0.0005,0.2626,0.271,4,106.09,158.55,195.64,77,0.0512,199.47,154,0.0028
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,39.0,1785924114.0164533,139,0.9702,0.0298,closed,0.2976,29.76,0.3889,22.5,46.7,4.41,4.44,0.0046,16.54,533.0,0.0085,0.0004,0.2413,0.2633,2,127.28,129.12,180.7,67,0.0014,219.48,134,0.0045
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,39.5,1785924114.5169601,111,0.99,0.01,closed,0.2998,29.98,0.2936,24.9,16.72,4.53,4.89,0.0174,39.33,523.5,0.0076,0.0013,0.2683,0.2105,3,114.27,119.04,202.01,74,0.0305,223.37,148,0.0004
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,40.0,1785924115.0171602,76,0.99,0.01,closed,0.3815,38.15,0.2944,11.69,19.1,3.74,5.53,0.0229,2.0,501.2,0.0129,0.0007,0.1819,0.2297,1,94.0,171.97,198.81,55,0.0223,221.49,110,0.0003
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,40.5,1785924115.517432,81,0.9619,0.0381,closed,0.4043,40.43,0.3467,13.45,15.57,4.29,10.8,0.0009,23.63,484.6,0.0036,0.0017,0.2746,0.2114,2,108.78,195.0,224.74,62,0.0077,236.83,124,0.005
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,41.0,1785924116.0173998,122,0.9344,0.0656,closed,0.3876,38.76,0.4189,23.37,14.58,3.8,2.44,0.0045,22.89,538.8,0.0021,0.002,0.2005,0.2363,4,118.91,228.11,232.86,84,0.0068,219.65,168,0.0004
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,41.5,1785924116.5174446,71,0.9486,0.0514,closed,0.3812,38.12,0.2357,35.29,27.54,2.21,4.54,0.0072,4.7,508.5,0.0049,0.0061,0.1792,0.3104,4,112.06,192.58,203.67,83,0.0264,209.26,166,0.0059
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,42.0,1785924117.0176425,88,0.9621,0.0379,closed,0.4182,41.82,0.2407,20.23,20.18,7.73,4.45,0.0092,4.73,531.5,0.0003,0.0002,0.2606,0.2941,1,115.89,230.51,239.55,85,0.0635,181.54,170,0.0037
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,42.5,1785924117.517958,94,0.99,0.01,closed,0.3659,36.59,0.2562,30.41,27.91,7.19,5.9,0.0098,2.0,497.9,0.0033,0.0003,0.2921,0.2116,0,115.33,146.45,192.49,82,0.0599,202.2,164,0.0042
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,43.0,1785924118.0182858,145,0.9814,0.0186,closed,0.2845,28.45,0.2368,20.77,24.09,7.27,4.59,0.0208,2.0,485.7,0.0008,0.0009,0.2229,0.2544,4,114.79,171.3,185.92,79,0.0209,215.17,158,0.0069
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,43.5,1785924118.5183988,124,0.937,0.063,closed,0.327,32.7,0.397,19.65,22.53,2.29,4.36,0.006,2.0,509.1,0.0101,0.0018,0.2849,0.2453,3,104.83,134.36,209.7,65,0.0511,203.11,130,0.0029
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,44.0,1785924119.0188208,55,0.9638,0.0362,closed,0.3827,38.27,0.325,19.68,21.81,7.48,6.47,0.0044,21.03,535.2,0.0089,0.0047,0.285,0.2547,1,112.52,159.36,203.1,70,0.0165,190.4,140,0.0057
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,44.5,1785924119.51932,75,0.9041,0.0959,closed,0.3693,36.93,0.3098,18.1,23.9,4.59,5.32,0.0093,11.06,509.4,0.0002,0.0008,0.3377,0.2547,4,113.16,127.2,235.54,88,0.0633,211.99,176,0.0028
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,45.0,1785924120.0206604,109,0.99,0.01,closed,0.3152,31.52,0.4218,15.6,23.51,3.37,13.55,0.0058,13.83,530.2,0.0007,0.0005,0.1901,0.2312,1,111.45,162.11,219.0,74,0.0245,196.49,148,0.0062
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,45.5,1785924120.5224035,110,0.9096,0.0904,closed,0.2942,29.42,0.3921,17.1,11.94,10.68,4.14,0.0153,10.64,519.2,0.0094,0.0009,0.2583,0.2937,2,101.03,117.5,225.51,83,0.086,226.29,166,0.014
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,46.0,1785924121.0225189,86,0.986,0.014,closed,0.2523,25.23,0.2876,21.91,18.58,3.85,8.68,0.0007,29.72,541.2,0.0028,0.0002,0.155,0.2432,2,106.98,139.98,259.08,89,0.0482,199.37,178,0.0028
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,46.5,1785924121.5228357,101,0.9706,0.0294,closed,0.381,38.1,0.2465,21.48,15.9,5.4,5.28,0.0123,14.04,512.0,0.0125,0.0034,0.2064,0.2053,3,109.39,153.11,197.33,90,0.0247,215.75,180,0.0103
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,47.0,1785924122.0229092,142,0.99,0.01,closed,0.3609,36.09,0.4523,18.12,20.41,3.22,8.26,0.0006,7.96,493.5,0.001,0.0017,0.2761,0.1918,2,113.66,142.44,230.62,86,0.0214,199.37,172,0.0032
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,47.5,1785924122.5233495,64,0.9363,0.0637,closed,0.3633,36.33,0.3444,25.71,13.18,5.42,4.07,0.0152,11.57,508.0,0.0004,0.0001,0.2818,0.2392,1,97.39,201.46,242.24,84,0.0205,198.78,168,0.0155
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,48.0,1785924123.0234292,127,0.9782,0.0218,closed,0.4038,40.38,0.45,15.83,28.9,7.25,7.27,0.0059,42.51,521.1,0.0056,0.0029,0.2078,0.2479,3,107.93,134.26,194.65,69,0.0092,211.58,138,0.0018
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,48.5,1785924123.523677,128,0.9713,0.0287,closed,0.4103,41.03,0.2643,19.98,34.19,4.36,10.91,0.0191,9.54,469.1,0.0027,0.0015,0.2067,0.2531,1,116.53,134.5,242.13,96,0.0087,199.82,192,0.0018
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,49.0,1785924124.0238454,98,0.9608,0.0392,closed,0.2796,27.96,0.407,17.05,21.05,5.85,3.3,0.0044,13.92,535.5,0.0138,0.003,0.3006,0.2402,2,115.35,186.8,205.28,73,0.014,169.14,146,0.0
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,49.5,1785924124.524009,148,0.9517,0.0483,closed,0.4156,41.56,0.292,21.45,29.64,5.74,7.81,0.0004,7.07,518.0,0.0019,0.0036,0.2896,0.2503,3,109.83,157.41,216.63,83,0.0143,230.28,166,0.0125
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,50.0,1785924125.0244503,74,0.9506,0.0494,closed,0.3658,36.58,0.5024,16.54,30.95,2.02,7.09,0.0045,43.08,507.0,0.0104,0.0011,0.2392,0.2904,3,111.96,128.65,230.32,80,0.0073,171.91,160,0.0001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,50.5,1785924125.5246732,148,0.9796,0.0204,closed,0.2495,24.95,0.2378,29.91,38.24,7.52,5.36,0.0036,2.0,465.9,0.0017,0.0029,0.2915,0.2317,3,114.61,122.28,214.73,98,0.0998,186.19,196,0.0001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,51.0,1785924126.0250483,133,0.9746,0.0254,closed,0.2623,26.23,0.2864,16.47,14.48,9.13,2.93,0.0149,6.9,493.4,0.0053,0.0045,0.2325,0.2071,4,112.93,141.99,202.21,75,0.0095,216.05,150,0.0009
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,51.5,1785924126.5253224,156,0.99,0.01,closed,0.3922,39.22,0.3703,17.68,22.98,4.36,6.8,0.0093,43.17,515.2,0.0047,0.002,0.2299,0.2605,2,112.04,202.24,221.87,79,0.0074,185.81,158,0.0052
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,52.0,1785924127.026072,73,0.9815,0.0185,closed,0.3443,34.43,0.234,18.9,25.35,5.14,6.9,0.0069,20.83,521.6,0.0215,0.0007,0.3517,0.2635,0,132.32,161.82,214.81,92,0.0283,208.99,184,0.0024
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,52.5,1785924127.5268939,148,0.9869,0.0131,closed,0.3752,37.52,0.3576,18.93,20.55,3.35,5.88,0.0036,17.14,515.2,0.0027,0.002,0.2639,0.2556,2,118.94,226.89,243.66,92,0.0448,199.59,184,0.0016
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,53.0,1785924128.0271492,92,0.9283,0.0717,closed,0.4185,41.85,0.315,16.9,24.06,6.58,7.44,0.0059,2.0,503.1,0.001,0.0008,0.2484,0.2101,1,120.18,129.53,213.15,82,0.0261,192.72,164,0.0001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,53.5,1785924128.5274577,69,0.99,0.01,closed,0.3311,33.11,0.4142,24.67,23.75,5.36,8.8,0.0034,55.12,492.9,0.0113,0.0032,0.2739,0.24,4,108.05,140.35,174.19,82,0.0137,200.02,164,0.0032
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,54.0,1785924129.0277984,154,0.9704,0.0296,closed,0.3827,38.27,0.3303,19.23,25.43,8.3,3.19,0.0115,2.0,505.8,0.007,0.0055,0.2093,0.2463,3,123.73,136.69,201.81,92,0.1,205.0,184,0.0061
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,54.5,1785924129.5278718,96,0.9597,0.0403,closed,0.3406,34.06,0.3238,21.37,21.98,3.69,8.89,0.0082,39.32,500.6,0.0059,0.0046,0.2205,0.2305,3,111.56,218.08,224.49,81,0.0384,201.26,162,0.0047
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,55.0,1785924130.0283806,162,0.9202,0.0798,closed,0.3346,33.46,0.3863,19.18,26.33,5.25,3.33,0.0006,10.04,523.8,0.0012,0.0024,0.1887,0.224,0,121.58,128.2,221.09,86,0.0201,189.02,172,0.0032
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,55.5,1785924130.5288208,121,0.9888,0.0112,closed,0.3663,36.63,0.2668,22.9,20.65,2.4,9.53,0.0072,13.1,533.2,0.0007,0.0051,0.1319,0.2127,0,121.51,188.59,208.36,86,0.0191,197.34,172,0.0063
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,56.0,1785924131.0293298,84,0.9833,0.0167,closed,0.3444,34.44,0.4744,24.44,14.98,5.09,13.69,0.0068,4.77,476.3,0.0066,0.0003,0.3486,0.2716,2,114.69,188.47,220.36,97,0.0004,162.0,194,0.0015
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,56.5,1785924131.529489,134,0.9537,0.0463,closed,0.4165,41.65,0.3019,20.88,20.35,15.26,8.24,0.0108,40.05,520.5,0.0051,0.0006,0.2599,0.2641,1,122.02,241.64,247.96,99,0.0099,193.82,198,0.001
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,57.0,1785924132.0296845,128,0.978,0.022,closed,0.2997,29.97,0.4924,23.47,18.92,6.16,8.93,0.0147,46.52,520.2,0.009,0.0006,0.279,0.3144,4,130.95,212.67,254.79,104,0.1,190.72,208,0.0014
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,57.5,1785924132.5301032,97,0.9762,0.0238,closed,0.3328,33.28,0.3307,20.1,23.73,5.6,7.57,0.0103,38.56,515.7,0.0081,0.0033,0.2367,0.237,3,115.46,162.73,229.83,98,0.0211,193.03,196,0.0016
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,58.0,1785924133.030354,160,0.9675,0.0325,closed,0.4414,44.14,0.4782,18.01,16.84,3.4,3.28,0.0103,60.0,496.9,0.0245,0.0006,0.2072,0.2039,4,114.64,120.29,219.17,87,0.1,201.53,174,0.0044
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,58.5,1785924133.530532,161,0.9293,0.0707,closed,0.3011,30.11,0.4643,25.29,28.84,5.39,3.79,0.0099,2.0,513.9,0.0127,0.0011,0.29,0.2703,3,119.47,196.16,264.97,115,0.0736,219.2,230,0.0024
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,59.0,1785924134.0321817,138,0.9505,0.0495,closed,0.4186,41.86,0.2536,25.37,20.23,4.98,3.84,0.0072,5.58,497.9,0.0042,0.0,0.233,0.2801,0,106.63,239.1,255.87,113,0.0055,159.54,226,0.0088
live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,payment-service,python-simulator,59.5,1785924134.5326476,139,0.99,0.01,closed,0.3059,30.59,0.2486,26.33,18.03,3.62,3.37,0.0071,4.27,483.1,0.007,0.0029,0.1684,0.2396,2,118.87,211.77,288.54,102,0.0202,190.67,204,0.0039
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,0.0,1785924135.0339448,74,0.88,0.12,closed,0.3831,38.31,0.3489,1.8,30.72,5.73,5.57,0.011,10.63,539.9,0.0006,0.0016,0.2077,0.2444,3,99.79,102.92,123.23,14,0.0038,176.71,12,0.0152
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,0.5,1785924135.5344634,79,0.9094,0.0906,closed,0.45,45.0,0.3158,7.19,13.47,7.1,3.3,0.0074,34.82,491.2,0.0005,0.0024,0.3337,0.2178,3,83.32,97.38,116.48,8,0.0999,188.19,6,0.0096
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,1.0,1785924136.034572,95,0.88,0.12,closed,0.3801,38.01,0.3149,1.95,24.38,3.97,6.41,0.0039,30.45,466.9,0.0055,0.0017,0.2994,0.2291,4,82.49,98.09,108.65,11,0.0615,217.88,14,0.0031
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,1.5,1785924136.5351193,252,0.9627,0.0373,closed,0.7561,75.61,0.2666,8.0,20.0,3.81,9.51,0.0045,205.63,661.0,0.0046,0.0088,0.2402,0.2816,0,83.05,675.63,1292.13,226,0.0027,190.51,387,0.0079
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,2.0,1785924137.0354683,258,0.9185,0.0815,closed,0.7632,76.32,0.4869,8.92,22.29,4.96,3.88,0.0066,163.04,665.8,0.0067,0.0092,0.2405,0.3426,4,86.21,740.34,1574.87,228,0.004,202.77,382,0.011
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,2.5,1785924137.5359378,312,0.88,0.12,closed,0.8431,84.31,0.2569,14.92,37.29,5.11,7.53,0.0101,181.89,689.0,0.0073,0.0057,0.2546,0.3334,4,113.88,1250.92,1551.09,252,0.0061,234.98,431,0.0064
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,3.0,1785924138.0364356,281,0.9789,0.0211,closed,0.8109,81.09,0.3518,8.0,20.0,3.87,6.37,0.0039,179.18,668.3,0.0033,0.0024,0.2733,0.3202,1,87.44,1330.09,1427.25,243,0.0023,223.76,414,0.0038
live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,payment-service,python-simulator,3.5,1785924138.5368967,328,0.9541,0.0459,closed,0.7833,78.33,0.3747,11.94,29.85,3.81,6.25,0.0162,166.54,670.1,0.0048,0.0089,0.276,0.3382,2,85.16,1338.66,1390.46,235,0.0097,181.28,399,0.0324
