episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000014_NONE,NONE,inventory-service,python-simulator,26.0,1785925326.180641,90,0.9864,0.0136,closed,0.4598,45.98,0.4613,9.2,17.53,7.3,3.19,0.0126,15.22,492.7,0.0034,0.0021,0.2191,0.2485,0,104.3,107.61,116.53,5,0.0703,219.24,0,0.0015
live_ep_000014_NONE,NONE,inventory-service,python-simulator,26.5,1785925326.680928,28,0.9689,0.0311,closed,0.3962,39.62,0.1714,3.05,18.15,4.15,7.31,0.0219,6.37,539.8,0.019,0.0016,0.2268,0.2349,2,95.72,110.4,143.65,16,0.0075,209.49,3,0.0003
live_ep_000014_NONE,NONE,inventory-service,python-simulator,27.0,1785925327.1813557,50,0.9805,0.0195,closed,0.3787,37.87,0.3545,17.22,41.37,3.78,7.7,0.0031,2.0,484.1,0.0119,0.0046,0.319,0.2261,0,86.32,93.52,140.02,14,0.0023,183.44,7,0.01
live_ep_000014_NONE,NONE,inventory-service,python-simulator,27.5,1785925327.6860416,67,0.88,0.12,closed,0.2959,29.59,0.2754,3.01,33.26,6.17,2.58,0.0076,10.56,512.7,0.0005,0.002,0.1825,0.2591,2,82.81,93.03,107.12,5,0.0339,204.2,1,0.0002
live_ep_000014_NONE,NONE,inventory-service,python-simulator,28.0,1785925328.1863065,95,0.8963,0.1037,closed,0.1855,18.55,0.3335,4.69,24.94,4.23,5.11,0.0279,19.14,526.4,0.0007,0.0008,0.185,0.268,3,93.37,116.77,117.22,9,0.0762,192.47,10,0.0051
live_ep_000014_NONE,NONE,inventory-service,python-simulator,28.5,1785925328.686592,39,0.8986,0.1014,closed,0.3996,39.96,0.2989,2.51,26.87,4.59,5.74,0.0062,51.79,539.9,0.0006,0.0011,0.2517,0.3195,3,88.1,123.91,127.02,16,0.0409,220.07,8,0.0035
live_ep_000014_NONE,NONE,inventory-service,python-simulator,29.0,1785925329.186812,36,0.9031,0.0969,closed,0.3838,38.38,0.2961,1.75,19.75,3.26,3.58,0.0042,12.94,522.3,0.0018,0.0002,0.2397,0.288,3,84.11,90.88,148.03,5,0.0579,175.02,5,0.0001
live_ep_000014_NONE,NONE,inventory-service,python-simulator,29.5,1785925329.6871123,77,0.9812,0.0188,closed,0.3574,35.74,0.2168,5.7,17.17,8.09,3.6,0.016,47.98,518.1,0.0001,0.0044,0.3198,0.2347,3,78.62,122.41,123.89,12,0.0036,168.73,11,0.0016
live_ep_000014_NONE,NONE,inventory-service,python-simulator,30.0,1785925330.1874182,41,0.9487,0.0513,closed,0.347,34.7,0.33,4.23,23.12,5.85,11.74,0.0078,23.68,530.4,0.0097,0.0023,0.2338,0.2512,1,87.99,108.64,143.32,4,0.0288,218.47,11,0.0012
live_ep_000014_NONE,NONE,inventory-service,python-simulator,30.5,1785925330.687887,65,0.986,0.014,closed,0.36,36.0,0.2801,8.98,15.17,2.83,3.2,0.0114,2.0,513.3,0.0041,0.0048,0.2834,0.2629,4,91.06,97.05,101.63,8,0.0066,172.83,6,0.0084
live_ep_000014_NONE,NONE,inventory-service,python-simulator,31.0,1785925331.1882703,55,0.9361,0.0639,closed,0.4319,43.19,0.2838,1.1,15.98,2.4,4.85,0.0074,17.05,479.0,0.0049,0.0004,0.175,0.2029,3,86.62,118.25,124.09,13,0.0487,174.43,11,0.0037
live_ep_000014_NONE,NONE,inventory-service,python-simulator,31.5,1785925331.688783,59,0.9824,0.0176,closed,0.3935,39.35,0.4348,4.82,9.37,8.85,5.32,0.0167,13.64,512.4,0.0039,0.0016,0.2181,0.19,3,96.79,129.54,132.49,3,0.0102,200.7,8,0.0096
live_ep_000014_NONE,NONE,inventory-service,python-simulator,32.0,1785925332.1893427,91,0.9857,0.0143,closed,0.2583,25.83,0.3831,0.5,29.84,3.17,5.21,0.0048,4.9,494.2,0.0029,0.0022,0.3972,0.2097,1,96.82,102.33,112.66,13,0.0161,188.33,4,0.0046
live_ep_000014_NONE,NONE,inventory-service,python-simulator,32.5,1785925332.6897507,91,0.99,0.01,closed,0.3379,33.79,0.3438,3.87,25.06,8.27,8.63,0.018,34.1,505.2,0.0085,0.0002,0.2096,0.2516,2,77.47,124.03,136.76,14,0.0385,201.37,12,0.0028
live_ep_000014_NONE,NONE,inventory-service,python-simulator,33.0,1785925333.190205,23,0.99,0.01,closed,0.3406,34.06,0.5212,11.36,22.32,3.68,5.83,0.0049,4.26,537.3,0.003,0.0012,0.2028,0.3009,1,86.66,98.0,102.75,0,0.0244,232.44,14,0.0093
live_ep_000014_NONE,NONE,inventory-service,python-simulator,33.5,1785925333.6906042,68,0.9119,0.0881,closed,0.3578,35.78,0.4015,2.19,20.79,4.64,4.82,0.0116,2.64,494.3,0.0078,0.0043,0.3442,0.2202,3,84.2,82.93,81.55,10,0.0181,194.07,9,0.0003
live_ep_000014_NONE,NONE,inventory-service,python-simulator,34.0,1785925334.1910748,94,0.9291,0.0709,closed,0.3265,32.65,0.2206,2.16,12.08,9.47,4.51,0.0204,5.87,546.2,0.0035,0.0018,0.2509,0.2789,3,103.26,123.82,128.14,6,0.0368,228.99,13,0.0004
live_ep_000014_NONE,NONE,inventory-service,python-simulator,34.5,1785925334.6915221,54,0.9777,0.0223,closed,0.3326,33.26,0.4071,0.5,25.2,4.5,6.61,0.0152,2.0,504.3,0.0064,0.0006,0.2165,0.2186,1,95.16,104.22,123.53,11,0.0258,206.48,6,0.0008
live_ep_000014_NONE,NONE,inventory-service,python-simulator,35.0,1785925335.1918533,69,0.9587,0.0413,closed,0.3181,31.81,0.2246,3.9,21.7,3.54,8.74,0.0029,6.26,496.2,0.0009,0.0004,0.1268,0.2435,3,85.2,91.38,162.55,14,0.0404,226.96,6,0.0001
live_ep_000014_NONE,NONE,inventory-service,python-simulator,35.5,1785925335.6922338,55,0.99,0.01,closed,0.4712,47.12,0.2669,0.67,27.02,4.29,7.99,0.008,2.0,515.6,0.001,0.0027,0.2193,0.2498,4,84.33,105.05,105.51,10,0.0052,159.47,8,0.0033
live_ep_000014_NONE,NONE,inventory-service,python-simulator,36.0,1785925336.1926894,37,0.9374,0.0626,closed,0.2685,26.85,0.4026,6.47,11.01,4.9,3.55,0.0221,31.02,537.8,0.0078,0.0007,0.1783,0.2626,0,97.38,122.73,154.11,14,0.0905,214.34,14,0.0067
live_ep_000014_NONE,NONE,inventory-service,python-simulator,36.5,1785925336.6931765,115,0.9735,0.0265,closed,0.2858,28.58,0.4604,5.95,18.09,5.36,4.55,0.0061,3.67,538.2,0.011,0.002,0.1924,0.3176,4,87.72,96.01,99.14,16,0.0768,185.22,10,0.0134
live_ep_000014_NONE,NONE,inventory-service,python-simulator,37.0,1785925337.1935692,55,0.99,0.01,closed,0.46,46.0,0.2954,10.26,11.73,5.82,7.14,0.0039,2.94,541.4,0.0117,0.0034,0.1817,0.2466,1,96.02,98.0,112.07,9,0.0074,212.9,10,0.0211
live_ep_000014_NONE,NONE,inventory-service,python-simulator,37.5,1785925337.69377,101,0.9898,0.0102,closed,0.3217,32.17,0.3807,0.5,34.71,3.83,4.21,0.0157,2.66,507.1,0.0001,0.0016,0.2477,0.2223,0,105.99,109.59,114.08,18,0.0207,170.71,0,0.0002
live_ep_000014_NONE,NONE,inventory-service,python-simulator,38.0,1785925338.1940026,119,0.946,0.054,closed,0.274,27.4,0.5343,1.36,17.66,1.42,7.2,0.0119,9.79,548.2,0.0042,0.0003,0.2602,0.2904,0,89.61,96.65,123.55,4,0.1,215.21,1,0.0208
live_ep_000014_NONE,NONE,inventory-service,python-simulator,38.5,1785925338.6941352,27,0.9407,0.0593,closed,0.3836,38.36,0.4481,5.9,19.98,5.12,3.43,0.0054,15.77,559.3,0.0145,0.0048,0.2268,0.2508,1,81.91,84.7,100.03,17,0.0039,165.19,11,0.0036
live_ep_000014_NONE,NONE,inventory-service,python-simulator,39.0,1785925339.1943848,56,0.9762,0.0238,closed,0.4148,41.48,0.2638,0.5,17.98,4.76,4.02,0.013,3.53,478.0,0.0009,0.0004,0.2761,0.268,3,89.97,112.63,128.33,16,0.0118,163.92,12,0.0001
live_ep_000014_NONE,NONE,inventory-service,python-simulator,39.5,1785925339.6947682,98,0.9433,0.0567,closed,0.3211,32.11,0.312,6.17,37.32,2.7,7.49,0.0073,5.44,507.5,0.0004,0.0081,0.2853,0.2997,0,114.18,120.08,135.89,14,0.0032,192.32,12,0.0085
live_ep_000014_NONE,NONE,inventory-service,python-simulator,40.0,1785925340.1949317,87,0.9658,0.0342,closed,0.2686,26.86,0.4398,15.52,20.83,5.68,7.44,0.0153,2.0,515.6,0.0044,0.0016,0.1954,0.2739,2,89.29,91.25,104.99,10,0.1,159.24,1,0.0015
live_ep_000014_NONE,NONE,inventory-service,python-simulator,40.5,1785925340.6953948,90,0.9857,0.0143,closed,0.3145,31.45,0.2828,2.7,23.64,4.52,9.44,0.0115,4.84,535.9,0.0015,0.0004,0.2748,0.2693,0,98.96,127.56,138.68,9,0.0073,203.6,14,0.003
live_ep_000014_NONE,NONE,inventory-service,python-simulator,41.0,1785925341.1955466,26,0.99,0.01,closed,0.3007,30.07,0.3187,1.34,16.46,5.36,4.28,0.0011,41.54,486.0,0.0101,0.0005,0.3757,0.2086,4,94.0,124.49,125.71,4,0.0392,214.7,2,0.0074
live_ep_000014_NONE,NONE,inventory-service,python-simulator,41.5,1785925341.6957312,40,0.9448,0.0552,closed,0.3741,37.41,0.4658,0.5,21.28,3.69,7.61,0.0057,7.39,489.2,0.0059,0.0027,0.185,0.2734,1,91.9,138.64,147.93,9,0.0701,235.64,11,0.0002
live_ep_000014_NONE,NONE,inventory-service,python-simulator,42.0,1785925342.195797,82,0.981,0.019,closed,0.3512,35.12,0.4308,0.64,14.6,10.4,6.76,0.0043,5.73,490.6,0.0,0.0,0.2666,0.2331,3,74.35,100.98,126.31,11,0.0043,226.61,0,0.0145
live_ep_000014_NONE,NONE,inventory-service,python-simulator,42.5,1785925342.696103,64,0.9726,0.0274,closed,0.3463,34.63,0.403,7.79,47.58,5.83,5.41,0.0049,28.66,517.8,0.0027,0.0009,0.1998,0.263,0,96.37,118.83,123.85,13,0.019,172.69,11,0.0076
live_ep_000014_NONE,NONE,inventory-service,python-simulator,43.0,1785925343.1962543,30,0.9621,0.0379,closed,0.3941,39.41,0.3955,7.51,17.27,3.97,2.64,0.0095,3.58,463.1,0.0039,0.0038,0.1711,0.2652,3,84.79,89.17,129.44,18,0.0019,190.66,1,0.001
live_ep_000014_NONE,NONE,inventory-service,python-simulator,43.5,1785925343.696631,23,0.99,0.01,closed,0.3837,38.37,0.4546,9.33,33.13,3.07,10.07,0.0072,7.1,497.6,0.0041,0.0012,0.2093,0.2542,2,105.06,114.68,120.89,1,0.0373,197.63,1,0.002
live_ep_000014_NONE,NONE,inventory-service,python-simulator,44.0,1785925344.1967022,72,0.99,0.01,closed,0.3019,30.19,0.2058,0.5,27.96,6.77,3.24,0.0094,29.88,540.8,0.006,0.0031,0.353,0.2381,3,75.75,126.59,129.91,4,0.1,208.93,10,0.0061
live_ep_000014_NONE,NONE,inventory-service,python-simulator,44.5,1785925344.6970472,110,0.9742,0.0258,closed,0.2735,27.35,0.3123,8.48,29.96,6.87,9.16,0.0021,18.72,480.8,0.0059,0.0005,0.2323,0.2641,1,101.62,110.22,157.23,0,0.1,215.13,5,0.0039
live_ep_000014_NONE,NONE,inventory-service,python-simulator,45.0,1785925345.1971555,74,0.9136,0.0864,closed,0.3533,35.33,0.5306,2.92,23.4,7.67,4.43,0.0062,19.59,501.2,0.0155,0.0035,0.3324,0.2264,1,92.93,112.73,114.7,14,0.0262,214.01,3,0.0041
live_ep_000014_NONE,NONE,inventory-service,python-simulator,45.5,1785925345.6976707,92,0.88,0.12,closed,0.4397,43.97,0.2885,0.75,16.33,10.11,6.34,0.0065,2.28,487.2,0.0045,0.0038,0.3103,0.2369,3,97.83,110.77,130.14,1,0.0898,176.65,1,0.0027
live_ep_000014_NONE,NONE,inventory-service,python-simulator,46.0,1785925346.1979797,64,0.9093,0.0907,closed,0.3783,37.83,0.3671,0.5,12.8,6.45,6.41,0.0139,7.55,513.0,0.0051,0.0015,0.3004,0.2557,4,85.75,116.82,131.09,7,0.0059,213.17,7,0.0018
live_ep_000014_NONE,NONE,inventory-service,python-simulator,46.5,1785925346.6983967,25,0.9011,0.0989,closed,0.4254,42.54,0.2884,3.52,11.83,4.61,8.69,0.005,14.33,505.9,0.0023,0.0024,0.272,0.2066,4,83.41,112.11,137.64,0,0.0325,215.03,2,0.0007
live_ep_000014_NONE,NONE,inventory-service,python-simulator,47.0,1785925347.1987314,82,0.9496,0.0504,closed,0.3909,39.09,0.1621,0.5,22.05,4.44,5.67,0.0036,2.1,510.2,0.0014,0.0007,0.2732,0.23,3,95.37,106.22,119.95,3,0.0169,209.49,0,0.0028
live_ep_000014_NONE,NONE,inventory-service,python-simulator,47.5,1785925347.6991575,113,0.99,0.01,closed,0.4355,43.55,0.3207,5.92,19.91,3.78,5.06,0.0024,2.0,512.1,0.0007,0.0012,0.3013,0.2209,1,80.76,110.89,141.01,13,0.0457,194.87,5,0.0029
live_ep_000014_NONE,NONE,inventory-service,python-simulator,48.0,1785925348.1997185,96,0.9336,0.0664,closed,0.2812,28.12,0.3793,7.29,30.43,7.15,5.51,0.0072,25.54,525.7,0.0089,0.0036,0.2362,0.2783,1,81.48,85.9,158.31,18,0.0319,207.63,7,0.0062
live_ep_000014_NONE,NONE,inventory-service,python-simulator,48.5,1785925348.7000926,99,0.99,0.01,closed,0.3652,36.52,0.2422,16.23,17.13,7.28,3.53,0.0089,2.47,520.7,0.0058,0.0003,0.1537,0.2128,0,84.98,95.93,133.68,3,0.0662,219.78,14,0.0051
live_ep_000014_NONE,NONE,inventory-service,python-simulator,49.0,1785925349.2006195,32,0.9885,0.0115,closed,0.4326,43.26,0.3726,0.5,19.52,7.72,9.23,0.0099,7.47,511.7,0.0045,0.0001,0.3042,0.2354,2,92.9,99.92,107.07,8,0.0306,177.19,6,0.0005
live_ep_000014_NONE,NONE,inventory-service,python-simulator,49.5,1785925349.7008288,81,0.9537,0.0463,closed,0.4591,45.91,0.3202,27.3,22.82,4.29,6.87,0.0055,16.03,496.6,0.0045,0.0006,0.2558,0.304,4,104.36,111.18,114.68,7,0.015,221.13,13,0.0029
live_ep_000014_NONE,NONE,inventory-service,python-simulator,50.0,1785925350.201209,27,0.9588,0.0412,closed,0.4396,43.96,0.3696,0.5,19.52,2.8,5.53,0.0049,19.99,485.0,0.0037,0.0068,0.196,0.2645,1,91.1,125.78,146.77,14,0.0363,217.55,13,0.0009
live_ep_000014_NONE,NONE,inventory-service,python-simulator,50.5,1785925350.701459,47,0.9487,0.0513,closed,0.3506,35.06,0.2074,0.98,24.61,6.9,7.62,0.0049,22.76,514.3,0.0027,0.0007,0.1834,0.2657,4,96.23,97.64,101.13,8,0.0131,199.29,14,0.016
live_ep_000014_NONE,NONE,inventory-service,python-simulator,51.0,1785925351.2034318,76,0.9861,0.0139,closed,0.3086,30.86,0.3759,1.76,33.12,7.22,3.18,0.0097,2.0,526.7,0.0062,0.0001,0.1691,0.224,0,94.35,96.03,116.83,1,0.0129,176.18,4,0.0061
live_ep_000014_NONE,NONE,inventory-service,python-simulator,51.5,1785925351.7037716,50,0.99,0.01,closed,0.3308,33.08,0.4199,8.52,22.38,3.74,9.38,0.0012,11.03,511.0,0.0081,0.0073,0.2149,0.2233,3,84.42,101.83,107.13,3,0.011,218.83,5,0.0098
live_ep_000014_NONE,NONE,inventory-service,python-simulator,52.0,1785925352.2039576,75,0.9739,0.0261,closed,0.3523,35.23,0.3065,13.81,41.34,3.74,5.15,0.0054,52.47,506.7,0.0004,0.0001,0.2955,0.2461,4,85.69,85.73,105.05,9,0.0105,148.92,14,0.0032
live_ep_000014_NONE,NONE,inventory-service,python-simulator,52.5,1785925352.7042289,69,0.9843,0.0157,closed,0.2887,28.87,0.3002,9.31,24.77,3.65,3.52,0.0103,10.58,524.8,0.0002,0.0006,0.2123,0.2245,1,79.41,83.89,104.76,12,0.1,213.12,12,0.0128
live_ep_000014_NONE,NONE,inventory-service,python-simulator,53.0,1785925353.204405,56,0.9747,0.0253,closed,0.3586,35.86,0.3677,4.65,14.08,3.03,8.06,0.0009,6.09,518.4,0.002,0.0085,0.2946,0.2289,1,84.28,90.04,115.47,19,0.0322,222.81,10,0.011
live_ep_000014_NONE,NONE,inventory-service,python-simulator,53.5,1785925353.7048333,64,0.9518,0.0482,closed,0.2865,28.65,0.371,20.91,17.03,4.54,8.16,0.0043,35.58,523.2,0.001,0.0001,0.2176,0.2591,2,92.33,100.46,126.54,1,0.0474,196.28,8,0.0004
live_ep_000014_NONE,NONE,inventory-service,python-simulator,54.0,1785925354.2050164,102,0.9703,0.0297,closed,0.2973,29.73,0.3855,6.93,16.0,4.21,7.64,0.0005,2.0,489.8,0.0028,0.0003,0.2296,0.2373,4,88.66,104.47,125.32,18,0.0635,193.35,11,0.0105
live_ep_000014_NONE,NONE,inventory-service,python-simulator,54.5,1785925354.7051015,38,0.94,0.06,closed,0.3906,39.06,0.3872,10.49,15.44,5.21,4.89,0.0009,7.52,521.4,0.0036,0.0038,0.213,0.2833,0,85.03,116.89,128.36,8,0.0382,219.54,9,0.0029
live_ep_000014_NONE,NONE,inventory-service,python-simulator,55.0,1785925355.2053337,60,0.8917,0.1083,closed,0.4087,40.87,0.47,4.15,16.96,3.07,6.16,0.0051,5.05,484.8,0.0042,0.0,0.4154,0.2944,1,79.77,102.5,130.24,17,0.0507,152.98,11,0.0094
live_ep_000014_NONE,NONE,inventory-service,python-simulator,55.5,1785925355.705879,53,0.9541,0.0459,closed,0.3744,37.44,0.4058,8.25,37.6,4.84,4.8,0.0056,30.36,509.8,0.0128,0.0001,0.2743,0.2523,3,95.39,100.24,120.13,13,0.0496,213.42,14,0.0141
live_ep_000014_NONE,NONE,inventory-service,python-simulator,56.0,1785925356.2063043,115,0.9577,0.0423,closed,0.4594,45.94,0.2988,0.98,43.87,7.79,5.83,0.0117,4.06,492.3,0.0049,0.0015,0.2445,0.173,1,91.27,97.95,106.48,4,0.0109,211.13,11,0.0002
live_ep_000014_NONE,NONE,inventory-service,python-simulator,56.5,1785925356.706655,87,0.9361,0.0639,closed,0.3129,31.29,0.4276,0.88,13.27,6.15,7.67,0.0197,10.97,530.2,0.0042,0.0027,0.2434,0.2478,4,81.78,96.26,122.55,10,0.0195,200.05,0,0.001
live_ep_000014_NONE,NONE,inventory-service,python-simulator,57.0,1785925357.207065,92,0.9064,0.0936,closed,0.3601,36.01,0.3208,0.5,14.73,3.57,4.39,0.0098,16.71,498.6,0.0019,0.001,0.2876,0.264,0,87.71,125.09,126.03,0,0.0466,198.83,3,0.0016
live_ep_000014_NONE,NONE,inventory-service,python-simulator,57.5,1785925357.7072213,49,0.99,0.01,closed,0.3614,36.14,0.3714,1.17,20.54,3.95,3.85,0.006,6.8,473.7,0.0052,0.0003,0.2083,0.2155,2,83.9,114.65,119.09,6,0.1,190.8,2,0.0041
live_ep_000014_NONE,NONE,inventory-service,python-simulator,58.0,1785925358.20744,109,0.9319,0.0681,closed,0.3006,30.06,0.3911,7.99,24.27,9.08,5.36,0.0087,9.81,489.5,0.0048,0.0002,0.344,0.2208,0,87.69,97.03,120.09,4,0.0188,179.48,9,0.014
live_ep_000014_NONE,NONE,inventory-service,python-simulator,58.5,1785925358.7078907,40,0.9247,0.0753,closed,0.3883,38.83,0.348,0.5,21.06,6.02,4.3,0.0199,18.15,515.4,0.0105,0.0061,0.2191,0.2572,1,81.3,94.21,132.25,10,0.0555,174.46,8,0.0044
live_ep_000014_NONE,NONE,inventory-service,python-simulator,59.0,1785925359.2081723,101,0.9099,0.0901,closed,0.2847,28.47,0.4031,0.5,13.52,4.13,7.17,0.0116,19.18,459.9,0.0036,0.0008,0.3216,0.2141,0,82.76,102.64,114.42,18,0.0091,203.95,7,0.0038
live_ep_000014_NONE,NONE,inventory-service,python-simulator,59.5,1785925359.7085018,89,0.9786,0.0214,closed,0.3957,39.57,0.3988,0.62,22.5,2.91,9.69,0.0266,60.0,484.3,0.0113,0.0005,0.3869,0.2461,4,95.97,125.06,126.17,7,0.0956,190.88,0,0.0093
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,0.0,1785925360.2111487,73,0.9798,0.0202,closed,0.335,33.5,0.2818,7.83,10.66,5.51,3.8,0.0078,35.1,497.3,0.0053,0.002,0.3203,0.2616,4,97.71,98.74,113.36,19,0.016,195.18,13,0.0039
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,0.5,1785925360.711634,95,0.9423,0.0577,closed,0.3971,39.71,0.4161,1.28,17.41,8.55,17.56,0.0214,3.18,489.6,0.0218,0.0016,0.2718,0.2656,2,80.26,124.33,124.59,15,0.0162,208.59,3,0.0041
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,1.0,1785925361.2118957,39,0.9597,0.0403,closed,0.395,39.5,0.1736,11.84,18.69,3.86,9.73,0.0053,23.32,537.0,0.0006,0.0058,0.2452,0.2772,1,100.84,98.29,93.31,16,0.0144,188.86,8,0.0032
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,1.5,1785925361.7120156,67,0.9789,0.0211,closed,0.4451,44.51,0.3952,1.16,22.5,4.74,8.0,0.0101,4.01,564.7,0.03,0.0054,0.2592,0.2663,0,83.91,111.58,122.11,0,0.0706,196.24,14,0.0037
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,2.0,1785925362.2126882,29,0.9355,0.0645,closed,0.3059,30.59,0.3747,0.5,17.5,5.35,7.39,0.0144,3.93,519.6,0.0147,0.002,0.259,0.1929,0,86.63,87.44,137.98,11,0.0222,193.46,13,0.0032
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,2.5,1785925362.7138247,65,0.9054,0.0946,closed,0.36,36.0,0.4493,2.33,15.65,3.62,5.38,0.0106,7.92,528.8,0.0108,0.0015,0.2257,0.182,3,85.86,91.53,96.86,19,0.0247,192.02,10,0.0074
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,3.0,1785925363.2142692,65,0.9842,0.0158,closed,0.3176,31.76,0.3616,18.3,44.27,3.03,2.85,0.0221,5.86,518.2,0.0045,0.0003,0.303,0.2708,2,94.12,95.78,106.55,12,0.0353,209.39,3,0.0009
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,3.5,1785925363.714522,85,0.99,0.01,closed,0.3142,31.42,0.4427,3.41,10.47,6.08,5.93,0.0088,9.54,538.1,0.0167,0.0005,0.2334,0.2834,0,104.43,112.64,132.4,12,0.0402,216.61,24,0.0093
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,4.0,1785925364.2147255,126,0.99,0.01,closed,0.2872,28.72,0.3784,7.19,27.45,4.04,5.24,0.0048,11.78,503.4,0.0018,0.0006,0.4173,0.2775,4,86.17,120.39,121.79,30,0.0149,218.22,60,0.0007
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,4.5,1785925364.715261,120,0.9524,0.0476,closed,0.3341,33.41,0.333,3.3,25.56,2.63,4.68,0.0088,27.68,512.3,0.0028,0.001,0.2907,0.2376,2,86.38,96.26,113.95,14,0.0387,207.69,28,0.0032
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,5.0,1785925365.2155564,35,0.9705,0.0295,closed,0.4143,41.43,0.2007,4.5,12.79,2.72,6.9,0.0017,27.41,509.6,0.0158,0.0029,0.3627,0.2727,3,94.06,103.73,104.5,7,0.0126,214.17,14,0.0015
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,5.5,1785925365.7160795,124,0.9541,0.0459,closed,0.3858,38.58,0.418,8.39,21.17,5.1,8.58,0.0213,13.82,515.7,0.0115,0.0015,0.3127,0.252,1,113.99,127.25,130.77,27,0.0083,197.17,54,0.0137
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,6.0,1785925366.2165995,66,0.9869,0.0131,closed,0.3693,36.93,0.2863,3.47,25.85,6.98,4.78,0.002,2.0,539.5,0.0058,0.001,0.2716,0.2216,3,89.37,84.37,80.0,14,0.0289,214.8,28,0.0011
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,6.5,1785925366.7167273,46,0.9707,0.0293,closed,0.3292,32.92,0.2704,17.71,12.56,6.66,12.33,0.0127,24.22,495.9,0.0052,0.0064,0.2336,0.2524,2,97.97,98.87,135.98,32,0.0298,195.08,64,0.0085
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,7.0,1785925367.217014,48,0.88,0.12,closed,0.313,31.3,0.3539,13.22,23.99,6.66,7.37,0.0028,9.6,506.4,0.0097,0.0019,0.2534,0.2404,1,94.62,154.44,163.44,33,0.0496,155.54,66,0.0027
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,7.5,1785925367.7174797,64,0.908,0.092,closed,0.2962,29.62,0.309,12.39,14.27,2.8,4.12,0.0162,3.16,506.0,0.0091,0.0014,0.202,0.2434,4,87.44,91.58,112.6,19,0.0271,204.17,38,0.0118
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,8.0,1785925368.2178693,91,0.953,0.047,closed,0.4122,41.22,0.3797,5.72,15.83,6.18,4.03,0.0077,12.29,481.6,0.0029,0.0007,0.2417,0.2191,0,112.03,118.84,130.12,25,0.0118,203.53,50,0.0064
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,8.5,1785925368.7183032,90,0.8846,0.1154,closed,0.3064,30.64,0.1891,10.62,38.71,3.65,7.4,0.0094,2.82,538.7,0.0023,0.0009,0.3166,0.2547,2,116.67,130.95,163.4,37,0.0159,166.23,74,0.0104
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,9.0,1785925369.218841,84,0.9054,0.0946,closed,0.3735,37.35,0.265,14.61,13.78,1.7,6.07,0.0156,10.56,525.7,0.0031,0.002,0.411,0.1736,0,111.41,112.84,121.82,38,0.0074,223.91,76,0.0062
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,9.5,1785925369.7189798,77,0.88,0.12,closed,0.2564,25.64,0.5228,7.29,31.39,4.77,7.51,0.002,24.74,536.7,0.0035,0.0014,0.2799,0.2664,4,100.33,119.41,127.78,20,0.0098,187.81,40,0.0013
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,10.0,1785925370.2191668,79,0.99,0.01,closed,0.3592,35.92,0.2635,3.5,22.38,3.43,4.26,0.0049,3.14,499.9,0.0003,0.0001,0.1987,0.2366,0,102.76,97.19,80.0,15,0.0002,212.78,30,0.0022
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,10.5,1785925370.7194698,125,0.9773,0.0227,closed,0.3357,33.57,0.3081,7.63,25.29,7.06,8.49,0.0079,48.06,521.4,0.0024,0.0002,0.1902,0.2653,1,105.52,120.0,123.26,25,0.1,211.17,50,0.0003
