episode_id,failure_mode,elapsed_s,preliminary_severity,forecast_confidence,time_to_failure,earliest_ttf_feature,impact_band,urgency_band,gate_passed,candidate_severity,revised_severity,is_escalated,is_deescalated,dwell_count,reason
889,live_ep_000007_NONE,NONE,1785923685.5596213,50.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
890,live_ep_000007_NONE,NONE,1785923686.0602727,50.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
891,live_ep_000007_NONE,NONE,1785923686.561146,51.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
892,live_ep_000007_NONE,NONE,1785923687.0792348,51.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
893,live_ep_000007_NONE,NONE,1785923687.579446,52.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
894,live_ep_000007_NONE,NONE,1785923688.0795329,52.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
895,live_ep_000007_NONE,NONE,1785923688.579813,53.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
896,live_ep_000007_NONE,NONE,1785923689.0803232,53.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
897,live_ep_000007_NONE,NONE,1785923689.5807145,54.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
898,live_ep_000007_NONE,NONE,1785923690.0808742,54.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
899,live_ep_000007_NONE,NONE,1785923690.5812125,55.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
900,live_ep_000007_NONE,NONE,1785923691.1156826,55.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
901,live_ep_000007_NONE,NONE,1785923691.6160119,56.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
902,live_ep_000007_NONE,NONE,1785923692.1162028,56.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
903,live_ep_000007_NONE,NONE,1785923692.6164262,57.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
904,live_ep_000007_NONE,NONE,1785923693.116612,57.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
905,live_ep_000007_NONE,NONE,1785923693.6293612,58.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
906,live_ep_000007_NONE,NONE,1785923694.1299787,58.5,P4,,,P3,P4,None,Distant,0,0,0,1,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 1/5)]"
907,live_ep_000007_NONE,NONE,1785923694.6302643,59.0,P4,,,P3,P4,None,Distant,0,0,0,2,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 2/5)]"
908,live_ep_000007_NONE,NONE,1785923695.1305723,59.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
909,live_ep_000008_NONE,NONE,1785923695.6317544,0.0,P4,,,P4,P4,None,Distant,0,0,0,0,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P4"
910,live_ep_000008_NONE,NONE,1785923696.1322427,0.5,P3,,,P3,P3,Moderate,Distant,0,1,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3 [IMMEDIATE ESCALATION]"
911,live_ep_000008_NONE,NONE,1785923696.632682,1.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
912,live_ep_000008_NONE,NONE,1785923697.1331952,1.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
913,live_ep_000008_NONE,NONE,1785923697.6344342,2.0,P4,,,P3,P4,None,Distant,0,0,0,1,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 1/5)]"
914,live_ep_000008_NONE,NONE,1785923698.1347294,2.5,P4,,,P3,P4,None,Distant,0,0,0,2,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 2/5)]"
915,live_ep_000008_NONE,NONE,1785923698.6353276,3.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
916,live_ep_000008_NONE,NONE,1785923699.1360648,3.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
917,live_ep_000008_NONE,NONE,1785923699.636434,4.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
918,live_ep_000008_NONE,NONE,1785923700.1371171,4.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
919,live_ep_000008_NONE,NONE,1785923700.637995,5.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
920,live_ep_000008_NONE,NONE,1785923701.1387079,5.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
921,live_ep_000008_NONE,NONE,1785923701.639759,6.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
922,live_ep_000008_NONE,NONE,1785923702.140557,6.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
923,live_ep_000008_NONE,NONE,1785923702.640724,7.0,P4,,,P3,P4,None,Distant,0,0,0,1,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 1/5)]"
924,live_ep_000008_NONE,NONE,1785923703.1408737,7.5,P4,,,P3,P4,None,Distant,0,0,0,2,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P3 [HOLDING (Dwell 2/5)]"
925,live_ep_000008_NONE,NONE,1785923703.6414165,8.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
926,live_ep_000008_NONE,NONE,1785923704.1423213,8.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
927,live_ep_000008_NONE,NONE,1785923704.6427946,9.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
928,live_ep_000008_NONE,NONE,1785923705.143002,9.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
929,live_ep_000008_NONE,NONE,1785923705.6431947,10.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
930,live_ep_000008_NONE,NONE,1785923706.1433454,10.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
931,live_ep_000008_NONE,NONE,1785923706.6436648,11.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
932,live_ep_000008_NONE,NONE,1785923707.1437984,11.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
933,live_ep_000008_NONE,NONE,1785923707.6439404,12.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
934,live_ep_000008_NONE,NONE,1785923708.1464899,12.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
935,live_ep_000008_NONE,NONE,1785923708.6468801,13.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
936,live_ep_000008_NONE,NONE,1785923709.147163,13.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
937,live_ep_000008_NONE,NONE,1785923709.6473522,14.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
938,live_ep_000008_NONE,NONE,1785923710.147736,14.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
939,live_ep_000008_NONE,NONE,1785923710.6482115,15.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
940,live_ep_000008_NONE,NONE,1785923711.148543,15.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
941,live_ep_000008_NONE,NONE,1785923711.648698,16.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
942,live_ep_000008_NONE,NONE,1785923712.1525111,16.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
943,live_ep_000008_NONE,NONE,1785923712.6528907,17.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
944,live_ep_000008_NONE,NONE,1785923713.152984,17.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
945,live_ep_000008_NONE,NONE,1785923713.6532269,18.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
946,live_ep_000008_NONE,NONE,1785923714.1535823,18.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
947,live_ep_000008_NONE,NONE,1785923714.6540358,19.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
948,live_ep_000008_NONE,NONE,1785923715.1542866,19.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
949,live_ep_000008_NONE,NONE,1785923715.6547503,20.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
950,live_ep_000008_NONE,NONE,1785923716.1553745,20.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
951,live_ep_000008_NONE,NONE,1785923716.6554568,21.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
952,live_ep_000008_NONE,NONE,1785923717.1558075,21.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
953,live_ep_000008_NONE,NONE,1785923717.6562986,22.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
954,live_ep_000008_NONE,NONE,1785923718.1567216,22.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
955,live_ep_000008_NONE,NONE,1785923718.6568844,23.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
956,live_ep_000008_NONE,NONE,1785923719.1571448,23.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
957,live_ep_000008_NONE,NONE,1785923719.6572547,24.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
958,live_ep_000008_NONE,NONE,1785923720.157449,24.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
959,live_ep_000008_NONE,NONE,1785923720.657745,25.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
960,live_ep_000008_NONE,NONE,1785923721.1580968,25.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
961,live_ep_000008_NONE,NONE,1785923721.6585913,26.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
962,live_ep_000008_NONE,NONE,1785923722.1586885,26.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
963,live_ep_000008_NONE,NONE,1785923722.6588075,27.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
964,live_ep_000008_NONE,NONE,1785923723.1589499,27.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
965,live_ep_000008_NONE,NONE,1785923723.6591358,28.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
966,live_ep_000008_NONE,NONE,1785923724.1593246,28.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
967,live_ep_000008_NONE,NONE,1785923724.6596677,29.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
968,live_ep_000008_NONE,NONE,1785923725.1751382,29.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
969,live_ep_000008_NONE,NONE,1785923725.6753583,30.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
970,live_ep_000008_NONE,NONE,1785923726.1757853,30.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
971,live_ep_000008_NONE,NONE,1785923726.6886652,31.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
972,live_ep_000008_NONE,NONE,1785923727.1888242,31.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
973,live_ep_000008_NONE,NONE,1785923727.6889782,32.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
974,live_ep_000008_NONE,NONE,1785923728.1892161,32.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
975,live_ep_000008_NONE,NONE,1785923728.6895936,33.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
976,live_ep_000008_NONE,NONE,1785923729.1899042,33.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
977,live_ep_000008_NONE,NONE,1785923729.6904056,34.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
978,live_ep_000008_NONE,NONE,1785923730.1909149,34.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
979,live_ep_000008_NONE,NONE,1785923730.6913002,35.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
980,live_ep_000008_NONE,NONE,1785923731.1914508,35.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
981,live_ep_000008_NONE,NONE,1785923731.6919763,36.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
982,live_ep_000008_NONE,NONE,1785923732.1924973,36.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
983,live_ep_000008_NONE,NONE,1785923732.6925528,37.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
984,live_ep_000008_NONE,NONE,1785923733.1934075,37.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
985,live_ep_000008_NONE,NONE,1785923733.693832,38.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
986,live_ep_000008_NONE,NONE,1785923734.1941688,38.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
987,live_ep_000008_NONE,NONE,1785923734.694687,39.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
988,live_ep_000008_NONE,NONE,1785923735.1947691,39.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
989,live_ep_000008_NONE,NONE,1785923735.6951923,40.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
990,live_ep_000008_NONE,NONE,1785923736.1955125,40.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
991,live_ep_000008_NONE,NONE,1785923736.6956086,41.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
992,live_ep_000008_NONE,NONE,1785923737.196997,41.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
993,live_ep_000008_NONE,NONE,1785923737.6974587,42.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
994,live_ep_000008_NONE,NONE,1785923738.1976593,42.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
995,live_ep_000008_NONE,NONE,1785923738.6979623,43.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
996,live_ep_000008_NONE,NONE,1785923739.1986337,43.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
997,live_ep_000008_NONE,NONE,1785923739.6992378,44.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
998,live_ep_000008_NONE,NONE,1785923740.1997583,44.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
999,live_ep_000008_NONE,NONE,1785923740.7000465,45.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
1000,live_ep_000008_NONE,NONE,1785923741.2006216,45.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
1001,live_ep_000008_NONE,NONE,1785923741.7011468,46.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
1002,live_ep_000008_NONE,NONE,1785923742.2013032,46.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
1003,live_ep_000008_NONE,NONE,1785923742.7014852,47.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
